[2025-01-16 02:21:53] [class-ss-archive-creation-job.php:97] Starting a job; no job is presently running
[2025-01-16 02:24:13] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-01-16 02:24:13] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-01-16 02:24:14] [class-ss-page.php:119] Checking Content Identical:63184edf3cc318e7d8a9fe04897b1b82eb3e8db5===. Value: FALSE
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress4/wp-content/plugins/elementor/assets/js/nested-accordion.min.js.LICENSE.txt
[2025-01-16 02:24:14] [class-ss-task.php:58] [PAGES STATUS] Remaining:6; Total: 1483
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\sohai\AppData\Local\Temp/67886dce06a1b-8DxptB.tmp
[2025-01-16 02:24:14] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress4/wp-content/plugins/elementor/assets/js/nested-accordion.min.js.LICENSE.txt?simply_static_page=2535
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress4/wp-content/plugins/elementor/assets/js/nested-accordion.min.js.LICENSE.txt?simply_static_page=2535
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:103] Filesize: 149 bytes
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/plain
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/js/nested-accordion.min.js.LICENSE.txt
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\sohai\AppData\Local\Temp/67886dce06a1b-8DxptB.tmp to C:\xampp\htdocs\wordpress4/wp-content/uploads\simply-static\temp-files/simply-static-1-1736994113/wp-content/plugins/elementor/assets/js/nested-accordion.min.js.LICENSE.txt
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-01-16 02:24:14] [class-ss-page.php:119] Checking Content Identical:b1881002be3d4d5fce842624241a654c954c677f===. Value: FALSE
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress4/wp-content/plugins/elementor/assets/js/nested-elements.js
[2025-01-16 02:24:14] [class-ss-task.php:58] [PAGES STATUS] Remaining:5; Total: 1483
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\sohai\AppData\Local\Temp/67886dce0aa68-lBr3aK.tmp
[2025-01-16 02:24:14] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress4/wp-content/plugins/elementor/assets/js/nested-elements.js?simply_static_page=2536
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress4/wp-content/plugins/elementor/assets/js/nested-elements.js?simply_static_page=2536
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:103] Filesize: 20711 bytes
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/js/nested-elements.js
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\sohai\AppData\Local\Temp/67886dce0aa68-lBr3aK.tmp to C:\xampp\htdocs\wordpress4/wp-content/uploads\simply-static\temp-files/simply-static-1-1736994113/wp-content/plugins/elementor/assets/js/nested-elements.js
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-01-16 02:24:14] [class-ss-page.php:119] Checking Content Identical:0c508c03fdf99e5803c3ced2f8a5defe1277b3b7===. Value: FALSE
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress4/wp-content/plugins/elementor/assets/js/nested-elements.min.js
[2025-01-16 02:24:14] [class-ss-task.php:58] [PAGES STATUS] Remaining:4; Total: 1483
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\sohai\AppData\Local\Temp/67886dce1464d-sIu49V.tmp
[2025-01-16 02:24:14] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress4/wp-content/plugins/elementor/assets/js/nested-elements.min.js?simply_static_page=2537
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress4/wp-content/plugins/elementor/assets/js/nested-elements.min.js?simply_static_page=2537
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:103] Filesize: 6451 bytes
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/js/nested-elements.min.js
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\sohai\AppData\Local\Temp/67886dce1464d-sIu49V.tmp to C:\xampp\htdocs\wordpress4/wp-content/uploads\simply-static\temp-files/simply-static-1-1736994113/wp-content/plugins/elementor/assets/js/nested-elements.min.js
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-01-16 02:24:14] [class-ss-page.php:119] Checking Content Identical:2ab6957bc280904039d124afc04d3c13823a1113===. Value: FALSE
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress4/wp-content/plugins/elementor/assets/js/nested-tabs.js
[2025-01-16 02:24:14] [class-ss-task.php:58] [PAGES STATUS] Remaining:3; Total: 1483
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\sohai\AppData\Local\Temp/67886dce20409-TuDHAw.tmp
[2025-01-16 02:24:14] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress4/wp-content/plugins/elementor/assets/js/nested-tabs.js?simply_static_page=2538
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress4/wp-content/plugins/elementor/assets/js/nested-tabs.js?simply_static_page=2538
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:103] Filesize: 26812 bytes
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/js/nested-tabs.js
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\sohai\AppData\Local\Temp/67886dce20409-TuDHAw.tmp to C:\xampp\htdocs\wordpress4/wp-content/uploads\simply-static\temp-files/simply-static-1-1736994113/wp-content/plugins/elementor/assets/js/nested-tabs.js
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-01-16 02:24:14] [class-ss-page.php:119] Checking Content Identical:83b9fb4bf798e8d98ded3a0837a6538a8946997f===. Value: FALSE
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress4/wp-content/plugins/elementor/assets/js/nested-tabs.min.js
[2025-01-16 02:24:14] [class-ss-task.php:58] [PAGES STATUS] Remaining:2; Total: 1483
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\sohai\AppData\Local\Temp/67886dce2a0f6-O3Ug2L.tmp
[2025-01-16 02:24:14] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress4/wp-content/plugins/elementor/assets/js/nested-tabs.min.js?simply_static_page=2539
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress4/wp-content/plugins/elementor/assets/js/nested-tabs.min.js?simply_static_page=2539
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:103] Filesize: 12617 bytes
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/js/nested-tabs.min.js
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\sohai\AppData\Local\Temp/67886dce2a0f6-O3Ug2L.tmp to C:\xampp\htdocs\wordpress4/wp-content/uploads\simply-static\temp-files/simply-static-1-1736994113/wp-content/plugins/elementor/assets/js/nested-tabs.min.js
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-01-16 02:24:14] [class-ss-page.php:119] Checking Content Identical:d8ee1235264610eff891f56b7948b5ecbe29ef52===. Value: FALSE
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress4/wp-content/plugins/elementor/assets/js/nested-tabs.min.js.LICENSE.txt
[2025-01-16 02:24:14] [class-ss-task.php:58] [PAGES STATUS] Remaining:1; Total: 1483
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\sohai\AppData\Local\Temp/67886dce37b2e-gDZgdI.tmp
[2025-01-16 02:24:14] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress4/wp-content/plugins/elementor/assets/js/nested-tabs.min.js.LICENSE.txt?simply_static_page=2540
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress4/wp-content/plugins/elementor/assets/js/nested-tabs.min.js.LICENSE.txt?simply_static_page=2540
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:103] Filesize: 149 bytes
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/plain
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/js/nested-tabs.min.js.LICENSE.txt
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\sohai\AppData\Local\Temp/67886dce37b2e-gDZgdI.tmp to C:\xampp\htdocs\wordpress4/wp-content/uploads\simply-static\temp-files/simply-static-1-1736994113/wp-content/plugins/elementor/assets/js/nested-tabs.min.js.LICENSE.txt
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-01-16 02:24:14] [class-ss-page.php:119] Checking Content Identical:b1881002be3d4d5fce842624241a654c954c677f===. Value: FALSE
[2025-01-16 02:24:14] [class-ss-task.php:44] Status message: [fetch_urls] Fetched 350 of 1483 pages/files
[2025-01-16 02:24:14] [class-ss-archive-creation-job.php:212] We're not done with the fetch_urls task yet
[2025-01-16 02:24:14] [class-ss-archive-creation-job.php:172] Current task: fetch_urls
[2025-01-16 02:24:14] [class-ss-archive-creation-job.php:182] Performing task: fetch_urls
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:69] Total pages: 1483; Pages remaining: 1083
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress4/wp-content/plugins/elementor/assets/js/nested-title-keyboard-handler.451fba615fad42703872.bundle.js
[2025-01-16 02:24:14] [class-ss-task.php:58] [PAGES STATUS] Remaining:50; Total: 1483
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\sohai\AppData\Local\Temp/67886dce46977-5OW9A5.tmp
[2025-01-16 02:24:14] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress4/wp-content/plugins/elementor/assets/js/nested-title-keyboard-handler.451fba615fad42703872.bundle.js?simply_static_page=2541
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress4/wp-content/plugins/elementor/assets/js/nested-title-keyboard-handler.451fba615fad42703872.bundle.js?simply_static_page=2541
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:103] Filesize: 7647 bytes
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/js/nested-title-keyboard-handler.451fba615fad42703872.bundle.js
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\sohai\AppData\Local\Temp/67886dce46977-5OW9A5.tmp to C:\xampp\htdocs\wordpress4/wp-content/uploads\simply-static\temp-files/simply-static-1-1736994113/wp-content/plugins/elementor/assets/js/nested-title-keyboard-handler.451fba615fad42703872.bundle.js
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-01-16 02:24:14] [class-ss-page.php:119] Checking Content Identical:eabb9e38732dce4dece6fa0372098dc509aecc47===. Value: FALSE
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress4/wp-content/plugins/elementor/assets/js/nested-title-keyboard-handler.c422f773dbaaaf247990.bundle.min.js
[2025-01-16 02:24:14] [class-ss-task.php:58] [PAGES STATUS] Remaining:49; Total: 1483
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\sohai\AppData\Local\Temp/67886dce4d83a-1aKhRY.tmp
[2025-01-16 02:24:14] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress4/wp-content/plugins/elementor/assets/js/nested-title-keyboard-handler.c422f773dbaaaf247990.bundle.min.js?simply_static_page=2542
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress4/wp-content/plugins/elementor/assets/js/nested-title-keyboard-handler.c422f773dbaaaf247990.bundle.min.js?simply_static_page=2542
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:103] Filesize: 4318 bytes
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/js/nested-title-keyboard-handler.c422f773dbaaaf247990.bundle.min.js
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\sohai\AppData\Local\Temp/67886dce4d83a-1aKhRY.tmp to C:\xampp\htdocs\wordpress4/wp-content/uploads\simply-static\temp-files/simply-static-1-1736994113/wp-content/plugins/elementor/assets/js/nested-title-keyboard-handler.c422f773dbaaaf247990.bundle.min.js
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-01-16 02:24:14] [class-ss-page.php:119] Checking Content Identical:24dde468230684dd297a84e7327d86552717cdcd===. Value: FALSE
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress4/wp-content/plugins/elementor/assets/js/new-template.js
[2025-01-16 02:24:14] [class-ss-task.php:58] [PAGES STATUS] Remaining:48; Total: 1483
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\sohai\AppData\Local\Temp/67886dce51aaf-dyHHks.tmp
[2025-01-16 02:24:14] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress4/wp-content/plugins/elementor/assets/js/new-template.js?simply_static_page=2543
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress4/wp-content/plugins/elementor/assets/js/new-template.js?simply_static_page=2543
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:103] Filesize: 15468 bytes
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/js/new-template.js
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\sohai\AppData\Local\Temp/67886dce51aaf-dyHHks.tmp to C:\xampp\htdocs\wordpress4/wp-content/uploads\simply-static\temp-files/simply-static-1-1736994113/wp-content/plugins/elementor/assets/js/new-template.js
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-01-16 02:24:14] [class-ss-page.php:119] Checking Content Identical:17fa60a1ec1061f129d78e469d4a978eea8ff5a8===. Value: FALSE
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress4/wp-content/plugins/elementor/assets/js/new-template.min.js
[2025-01-16 02:24:14] [class-ss-task.php:58] [PAGES STATUS] Remaining:47; Total: 1483
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\sohai\AppData\Local\Temp/67886dce5c0e5-s80R1a.tmp
[2025-01-16 02:24:14] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress4/wp-content/plugins/elementor/assets/js/new-template.min.js?simply_static_page=2544
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress4/wp-content/plugins/elementor/assets/js/new-template.min.js?simply_static_page=2544
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:103] Filesize: 6809 bytes
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/js/new-template.min.js
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\sohai\AppData\Local\Temp/67886dce5c0e5-s80R1a.tmp to C:\xampp\htdocs\wordpress4/wp-content/uploads\simply-static\temp-files/simply-static-1-1736994113/wp-content/plugins/elementor/assets/js/new-template.min.js
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-01-16 02:24:14] [class-ss-page.php:119] Checking Content Identical:547c7ba509e89f2e5bcac2ec7d1781259b8363ea===. Value: FALSE
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress4/wp-content/plugins/elementor/assets/js/notes.js
[2025-01-16 02:24:14] [class-ss-task.php:58] [PAGES STATUS] Remaining:46; Total: 1483
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\sohai\AppData\Local\Temp/67886dce60e5b-NdKjyA.tmp
[2025-01-16 02:24:14] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress4/wp-content/plugins/elementor/assets/js/notes.js?simply_static_page=2545
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress4/wp-content/plugins/elementor/assets/js/notes.js?simply_static_page=2545
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:103] Filesize: 24325 bytes
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/js/notes.js
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\sohai\AppData\Local\Temp/67886dce60e5b-NdKjyA.tmp to C:\xampp\htdocs\wordpress4/wp-content/uploads\simply-static\temp-files/simply-static-1-1736994113/wp-content/plugins/elementor/assets/js/notes.js
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-01-16 02:24:14] [class-ss-page.php:119] Checking Content Identical:94f3cf02f53a593fa58172bfa0b021104f1deb41===. Value: FALSE
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress4/wp-content/plugins/elementor/assets/js/notes.min.js
[2025-01-16 02:24:14] [class-ss-task.php:58] [PAGES STATUS] Remaining:45; Total: 1483
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\sohai\AppData\Local\Temp/67886dce6cc27-eONu15.tmp
[2025-01-16 02:24:14] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress4/wp-content/plugins/elementor/assets/js/notes.min.js?simply_static_page=2546
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress4/wp-content/plugins/elementor/assets/js/notes.min.js?simply_static_page=2546
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:103] Filesize: 9275 bytes
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/js/notes.min.js
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\sohai\AppData\Local\Temp/67886dce6cc27-eONu15.tmp to C:\xampp\htdocs\wordpress4/wp-content/uploads\simply-static\temp-files/simply-static-1-1736994113/wp-content/plugins/elementor/assets/js/notes.min.js
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-01-16 02:24:14] [class-ss-page.php:119] Checking Content Identical:d5662f2c065f3bdd0e5cc658f6533ce1e3b0bc3e===. Value: FALSE
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress4/wp-content/plugins/elementor/assets/js/onboarding.120a44527e5a7209a8e4.bundle.js
[2025-01-16 02:24:14] [class-ss-task.php:58] [PAGES STATUS] Remaining:44; Total: 1483
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\sohai\AppData\Local\Temp/67886dce7aca9-dIDbMQ.tmp
[2025-01-16 02:24:14] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress4/wp-content/plugins/elementor/assets/js/onboarding.120a44527e5a7209a8e4.bundle.js?simply_static_page=2547
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress4/wp-content/plugins/elementor/assets/js/onboarding.120a44527e5a7209a8e4.bundle.js?simply_static_page=2547
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:103] Filesize: 131886 bytes
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/js/onboarding.120a44527e5a7209a8e4.bundle.js
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\sohai\AppData\Local\Temp/67886dce7aca9-dIDbMQ.tmp to C:\xampp\htdocs\wordpress4/wp-content/uploads\simply-static\temp-files/simply-static-1-1736994113/wp-content/plugins/elementor/assets/js/onboarding.120a44527e5a7209a8e4.bundle.js
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-01-16 02:24:14] [class-ss-page.php:119] Checking Content Identical:703d5d0cf86ad6fbf73995bd37fc09456ab912dd===. Value: FALSE
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress4/wp-content/plugins/elementor/assets/js/onboarding.cb1850dab52d5cd9ce5b.bundle.min.js
[2025-01-16 02:24:14] [class-ss-task.php:58] [PAGES STATUS] Remaining:43; Total: 1483
[2025-01-16 02:24:14] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\sohai\AppData\Local\Temp/67886dce891aa-2a3sqC.tmp
[2025-01-16 02:24:14] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress4/wp-content/plugins/elementor/assets/js/onboarding.cb1850dab52d5cd9ce5b.bundle.min.js?simply_static_page=2548
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress4/wp-content/plugins/elementor/assets/js/onboarding.cb1850dab52d5cd9ce5b.bundle.min.js?simply_static_page=2548
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:103] Filesize: 60703 bytes
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2025-01-16 02:24:14] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/js/onboarding.cb1850dab52d5cd9ce5b.bundle.min.js
